temp,L,p
1.128627446374576,1000.0,0.4
1.1972898687515101,1000.0,0.4
1.0406935097984038,1000.0,0.4
1.0677587723024042,1000.0,0.4
0.3196253589352162,1000.0,0.4
1.0977283203623975,1000.0,0.4
0.9114000566871401,1000.0,0.4
0.9125328319907509,1000.0,0.4
1.0861218934787382,1000.0,0.4
1.0763485210860262,1000.0,0.4
1.2593507051060184,1000.0,0.4
1.1646082641074462,1000.0,0.4
0.9541944751879926,1000.0,0.4
1.1097223773947982,1000.0,0.4
1.1584508908994158,1000.0,0.4
0.7529961737559837,1000.0,0.4
1.0752493177488718,1000.0,0.4
0.837736149066735,1000.0,0.4
1.0394510364373122,1000.0,0.4
1.185378726920489,1000.0,0.4
1.1819622477303426,1000.0,0.4
1.0215655492050464,1000.0,0.4
1.060302816505662,1000.0,0.4
1.0735165376616427,1000.0,0.4
1.0189623701001809,1000.0,0.4
0.9701604729348384,1000.0,0.4
1.1189776268897509,1000.0,0.4
1.0614859687295748,1000.0,0.4
1.1173455731592126,1000.0,0.4
1.2592392474016174,1000.0,0.4
0.7660947832758931,1000.0,0.4
0.9379858393113168,1000.0,0.4
0.9635264751181347,1000.0,0.4
1.0268673140628737,1000.0,0.4
1.0723356430926707,1000.0,0.4
1.1478522255873853,1000.0,0.4
1.0480020623165327,1000.0,0.4
1.2150333568298721,1000.0,0.4
1.1120513489306376,1000.0,0.4
1.2378894794061885,1000.0,0.4
0.8689874509237078,1000.0,0.4
0.9355564332903769,1000.0,0.4
1.1197806426580121,1000.0,0.4
1.1136299254662916,1000.0,0.4
0.8208713695158739,1000.0,0.4
1.0181776490296637,1000.0,0.4
0.9535858344912529,1000.0,0.4
1.1724920604698228,1000.0,0.4
1.1834705990705254,1000.0,0.4
1.148614870245519,1000.0,0.4
0.967193279268617,1000.0,0.4
1.004502532418779,1000.0,0.4
1.1015118882370378,1000.0,0.4
1.1011272596257822,1000.0,0.4
1.0294650276608959,1000.0,0.4
1.0024714654086961,1000.0,0.4
0.8267633760944304,1000.0,0.4
0.9688751062704904,1000.0,0.4
0.6817185955009193,1000.0,0.4
0.979146121624303,1000.0,0.4
1.1870118815713597,1000.0,0.4
1.1794450652513377,1000.0,0.4
1.0244101294644437,1000.0,0.4
1.0130217849080128,1000.0,0.4
0.8413774218608099,1000.0,0.4
1.173477008596991,1000.0,0.4
1.1477075636739842,1000.0,0.4
1.0172938731207624,1000.0,0.4
1.0553129414466955,1000.0,0.4
1.1309384288713062,1000.0,0.4
0.815963962875463,1000.0,0.4
1.071507484425454,1000.0,0.4
0.9868746080372914,1000.0,0.4
1.256688527478812,1000.0,0.4
1.218604202688029,1000.0,0.4
0.8490675937475556,1000.0,0.4
0.9047664594455423,1000.0,0.4
1.366408218473043,1000.0,0.4
0.8214696059313376,1000.0,0.4
1.2717022970499912,1000.0,0.4
1.0860270583268505,1000.0,0.4
1.2139746061450691,1000.0,0.4
1.0327415949352856,1000.0,0.4
1.0956415074909787,1000.0,0.4
0.9322358957622718,1000.0,0.4
0.655708861779847,1000.0,0.4
0.8084467808453983,1000.0,0.4
1.1154361966184119,1000.0,0.4
1.0702948753930925,1000.0,0.4
1.1295809473575444,1000.0,0.4
1.0739711349702998,1000.0,0.4
1.072038830788628,1000.0,0.4
1.0895001386452354,1000.0,0.4
1.113930712585727,1000.0,0.4
0.8209225314918185,1000.0,0.4
0.8242549531337758,1000.0,0.4
1.0025664912039793,1000.0,0.4
1.0818272906811264,1000.0,0.4
1.0129322723825938,1000.0,0.4
1.109899262753416,1000.0,0.4
1.1687037335347308,1000.0,0.4
1.199507185677292,1000.0,0.4
1.3394850414714965,1000.0,0.4
0.8920157435674688,1000.0,0.4
1.031850117201425,1000.0,0.4
0.933844091948352,1000.0,0.4
1.0796295652338226,1000.0,0.4
0.9590694250877411,1000.0,0.4
1.0979927207250948,1000.0,0.4
1.0557327784399522,1000.0,0.4
1.2888290362844965,1000.0,0.4
1.1464548407024528,1000.0,0.4
0.9793468795112314,1000.0,0.4
1.056530761550591,1000.0,0.4
1.0374532569200428,1000.0,0.4
1.088936266162363,1000.0,0.4
1.0408870804820038,1000.0,0.4
1.269469110281344,1000.0,0.4
0.9792558059623677,1000.0,0.4
1.1356778429089933,1000.0,0.4
1.0828802875637824,1000.0,0.4
1.3706884644390105,1000.0,0.4
1.2222721861420491,1000.0,0.4
0.9686438415789796,1000.0,0.4
1.018838403341928,1000.0,0.4
1.0748643780651626,1000.0,0.4
1.14795826280618,1000.0,0.4
0.9992477255860069,1000.0,0.4
0.9695194252591586,1000.0,0.4
0.646155760902216,1000.0,0.4
1.1931404574226394,1000.0,0.4
0.9955009939242723,1000.0,0.4
0.9205028347587789,1000.0,0.4
1.035030590247278,1000.0,0.4
0.8352453561109674,1000.0,0.4
1.0926068970909302,1000.0,0.4
1.0924582587198493,1000.0,0.4
0.9657881076253872,1000.0,0.4
0.9116799173227569,1000.0,0.4
1.2151545110327324,1000.0,0.4
1.2048983962392619,1000.0,0.4
0.8540265762045673,1000.0,0.4
0.9701478615021144,1000.0,0.4
1.1060583737308154,1000.0,0.4
1.3302507178335714,1000.0,0.4
1.0549137988478756,1000.0,0.4
0.9122638092876636,1000.0,0.4
1.0876887538254076,1000.0,0.4
1.0103524335742504,1000.0,0.4
1.1653334373446795,1000.0,0.4
1.253043377792966,1000.0,0.4
1.1703024241157456,1000.0,0.4
0.9836139784865603,1000.0,0.4
1.018198550110836,1000.0,0.4
0.977879511272461,1000.0,0.4
1.2444248710181676,1000.0,0.4
1.1112522414882358,1000.0,0.4
0.9790806115374071,1000.0,0.4
0.9552398278889825,1000.0,0.4
1.2586372182252303,1000.0,0.4
1.2429767610395903,1000.0,0.4
1.1657374380144976,1000.0,0.4
1.0667147592337196,1000.0,0.4
1.0295871965578443,1000.0,0.4
1.0074910803648445,1000.0,0.4
1.1018104443781316,1000.0,0.4
0.924544100197666,1000.0,0.4
0.9801614190257583,1000.0,0.4
1.1524515565155178,1000.0,0.4
1.0582975409241446,1000.0,0.4
0.839927670558176,1000.0,0.4
1.0316002095438113,1000.0,0.4
0.8691992593293297,1000.0,0.4
1.0145879040382904,1000.0,0.4
0.9476168248385443,1000.0,0.4
1.16822674288338,1000.0,0.4
0.9629064923105827,1000.0,0.4
1.2335514689859315,1000.0,0.4
1.2423813844224998,1000.0,0.4
1.1770536272329652,1000.0,0.4
1.0615267067657594,1000.0,0.4
0.8347674310407723,1000.0,0.4
1.1007816089068647,1000.0,0.4
1.1410662607724604,1000.0,0.4
0.7492383579979693,1000.0,0.4
1.1955518600211812,1000.0,0.4
0.9649553507831679,1000.0,0.4
0.9218907149893718,1000.0,0.4
1.1303792424536339,1000.0,0.4
1.0514517312667888,1000.0,0.4
1.0347654345001887,1000.0,0.4
0.9145643174715246,1000.0,0.4
1.1157675415639667,1000.0,0.4
1.0001609458041665,1000.0,0.4
1.19398034815788,1000.0,0.4
0.4881683211920668,1000.0,0.4
1.183941770755711,1000.0,0.4
0.8688501490193843,1000.0,0.4
1.0146867813165594,1000.0,0.4
1.1073513854451347,1000.0,0.4
1.1115665397257688,1000.0,0.4
1.026682123273713,1000.0,0.4
1.0185741495648895,1000.0,0.4
1.0742835028988296,1000.0,0.4
1.1475624138797447,1000.0,0.4
0.8644357700493119,1000.0,0.4
1.1255799362568002,1000.0,0.4
1.1709731691473488,1000.0,0.4
1.1612865470705007,1000.0,0.4
0.8262991861401455,1000.0,0.4
1.072691292233505,1000.0,0.4
0.9807641286974224,1000.0,0.4
1.0298761059706325,1000.0,0.4
1.0514345990208485,1000.0,0.4
1.3034997048785575,1000.0,0.4
-0.6361804700986559,1000.0,4.0
2.0625119914687304,1000.0,4.0
2.8370369729116174,1000.0,4.0
1.205916891839303,1000.0,4.0
2.2321951977061145,1000.0,4.0
4.890634960832523,1000.0,4.0
4.858217801195394,1000.0,4.0
3.7096234671049135,1000.0,4.0
2.3689665424329345,1000.0,4.0
1.6977171785947498,1000.0,4.0
3.524070817881505,1000.0,4.0
2.1484372004463412,1000.0,4.0
4.050270647284432,1000.0,4.0
2.4606933965054276,1000.0,4.0
1.4505923130560152,1000.0,4.0
-0.1848294561848987,1000.0,4.0
1.5755554302130255,1000.0,4.0
5.890625207583465,1000.0,4.0
1.1816512751390857,1000.0,4.0
3.7624550207541634,1000.0,4.0
0.7556122426156275,1000.0,4.0
2.306838923451127,1000.0,4.0
3.942078332961932,1000.0,4.0
2.6850002611208574,1000.0,4.0
8.674465653428054,1000.0,4.0
6.793404076745117,1000.0,4.0
5.669601912356575,1000.0,4.0
3.95961823827548,1000.0,4.0
2.1958385432522824,1000.0,4.0
7.805600987913346,1000.0,4.0
5.371350877215895,1000.0,4.0
2.5975480711284122,1000.0,4.0
2.721955780803402,1000.0,4.0
2.651766611260616,1000.0,4.0
5.2796176171021125,1000.0,4.0
2.1674819640552294,1000.0,4.0
2.5563492384877127,1000.0,4.0
2.5318951170792072,1000.0,4.0
3.953939166376108,1000.0,4.0
3.4213487481650384,1000.0,4.0
2.5896354820242826,1000.0,4.0
3.437868621868045,1000.0,4.0
1.5010089133157865,1000.0,4.0
3.2094826196805095,1000.0,4.0
1.760965534086764,1000.0,4.0
2.4611377848695906,1000.0,4.0
2.213504729293702,1000.0,4.0
2.930699865197624,1000.0,4.0
5.942525956648752,1000.0,4.0
2.992795655725058,1000.0,4.0
5.129692458158195,1000.0,4.0
1.2707316985006214,1000.0,4.0
6.282219415270232,1000.0,4.0
5.01469699669852,1000.0,4.0
6.362423921953662,1000.0,4.0
2.6780853779195297,1000.0,4.0
1.1532548546509547,1000.0,4.0
2.0887165262233567,1000.0,4.0
4.936187437173924,1000.0,4.0
5.58978503942522,1000.0,4.0
3.7434945249720477,1000.0,4.0
4.948061029383187,1000.0,4.0
1.1955204441786151,1000.0,4.0
4.372989508641012,1000.0,4.0
1.522038315326358,1000.0,4.0
3.2936858444479853,1000.0,4.0
3.5101580033330935,1000.0,4.0
1.5988153468325692,1000.0,4.0
4.836964260088349,1000.0,4.0
0.5705847502231924,1000.0,4.0
0.044621040864345485,1000.0,4.0
1.9181859488054125,1000.0,4.0
1.7179504824214402,1000.0,4.0
7.940469366776716,1000.0,4.0
4.0340122562353935,1000.0,4.0
5.657483779985798,1000.0,4.0
4.24023375443331,1000.0,4.0
2.8165358652671295,1000.0,4.0
3.1567636775039163,1000.0,4.0
2.9356121138638436,1000.0,4.0
6.65106386320435,1000.0,4.0
6.297278959124718,1000.0,4.0
4.092475684973772,1000.0,4.0
3.2734883202487954,1000.0,4.0
7.0105950552028,1000.0,4.0
4.579714792280845,1000.0,4.0
1.7448516717726055,1000.0,4.0
4.056492410060533,1000.0,4.0
0.8150804624387118,1000.0,4.0
5.405476490228592,1000.0,4.0
2.231889431909149,1000.0,4.0
3.80186826348997,1000.0,4.0
3.1242258930586404,1000.0,4.0
4.236101441970349,1000.0,4.0
6.28049821680256,1000.0,4.0
2.0990142737630495,1000.0,4.0
4.729655459270068,1000.0,4.0
1.6357279813234662,1000.0,4.0
3.7802897823142363,1000.0,4.0
3.2051028792691607,1000.0,4.0
4.024486713230438,1000.0,4.0
3.9409144693846523,1000.0,4.0
5.134023053438787,1000.0,4.0
2.4733865346928545,1000.0,4.0
4.988559979307726,1000.0,4.0
2.7303142263735745,1000.0,4.0
5.188290691635051,1000.0,4.0
9.426670665647553,1000.0,4.0
2.0159301433082817,1000.0,4.0
2.7836436084604195,1000.0,4.0
2.069486706627653,1000.0,4.0
1.219678960198886,1000.0,4.0
2.220486123265683,1000.0,4.0
5.893232645143806,1000.0,4.0
4.078434381676112,1000.0,4.0
5.896552444112816,1000.0,4.0
2.072975065601445,1000.0,4.0
6.566285965347459,1000.0,4.0
3.154693909598247,1000.0,4.0
1.5352168614160582,1000.0,4.0
-2.5874449452258457,1000.0,4.0
5.25808737269609,1000.0,4.0
5.689714272526335,1000.0,4.0
1.272924542270144,1000.0,4.0
3.7933902758989446,1000.0,4.0
2.52908268871792,1000.0,4.0
1.6165330207380668,1000.0,4.0
6.250332165477096,1000.0,4.0
4.026441188972422,1000.0,4.0
4.575646105140934,1000.0,4.0
1.4938405022844876,1000.0,4.0
6.270648573964561,1000.0,4.0
1.4463433028055408,1000.0,4.0
4.702999391559445,1000.0,4.0
6.160999002498974,1000.0,4.0
0.06828235435167997,1000.0,4.0
1.18876996283021,1000.0,4.0
4.649262889952611,1000.0,4.0
1.7664636417000485,1000.0,4.0
0.5324621095398386,1000.0,4.0
2.6013338013694387,1000.0,4.0
5.085133101103383,1000.0,4.0
4.409268990950143,1000.0,4.0
4.625517027518136,1000.0,4.0
3.2700073627761688,1000.0,4.0
2.724042106668228,1000.0,4.0
2.618052395543662,1000.0,4.0
2.2698891740783917,1000.0,4.0
1.8364833902632665,1000.0,4.0
0.4569875076685468,1000.0,4.0
0.5136751899721334,1000.0,4.0
5.162602595040248,1000.0,4.0
2.1575294440970105,1000.0,4.0
2.145914168194467,1000.0,4.0
1.6237265932249518,1000.0,4.0
4.711322532228095,1000.0,4.0
2.381832840221656,1000.0,4.0
3.5042447159551835,1000.0,4.0
3.4471391802712175,1000.0,4.0
6.4091097714388425,1000.0,4.0
3.0934781303496672,1000.0,4.0
4.62669896084059,1000.0,4.0
0.12127281016838234,1000.0,4.0
5.247963831057129,1000.0,4.0
6.620390358293228,1000.0,4.0
4.586545644771025,1000.0,4.0
0.863391128899847,1000.0,4.0
1.633616365819976,1000.0,4.0
8.941134661512566,1000.0,4.0
1.1826353542590518,1000.0,4.0
2.738381343911418,1000.0,4.0
5.9056967835001775,1000.0,4.0
1.869983092167406,1000.0,4.0
2.2689727785920843,1000.0,4.0
4.503452944159863,1000.0,4.0
2.268105573507074,1000.0,4.0
7.055339311699005,1000.0,4.0
5.051200570264869,1000.0,4.0
2.076832937524222,1000.0,4.0
2.997079355776965,1000.0,4.0
2.312888498753012,1000.0,4.0
1.230698014111254,1000.0,4.0
4.354108726765536,1000.0,4.0
3.668558045274343,1000.0,4.0
3.5678878905962685,1000.0,4.0
3.703774002128373,1000.0,4.0
6.5040799475472575,1000.0,4.0
2.812939113377738,1000.0,4.0
5.270106197018865,1000.0,4.0
1.422796061990455,1000.0,4.0
4.535161575551469,1000.0,4.0
2.7687702081005643,1000.0,4.0
1.350850300450906,1000.0,4.0
5.155626139809688,1000.0,4.0
4.3135769618037445,1000.0,4.0
2.3014082271219864,1000.0,4.0
2.0272245027863245,1000.0,4.0
2.1589876818035827,1000.0,4.0
3.000085693491116,1000.0,4.0
3.1636687397330623,1000.0,4.0
5.421301691974625,1000.0,4.0
6.104481155007743,1000.0,4.0
4.639429869206711,1000.0,4.0
1.3527038209093596,1000.0,4.0
4.462711841573481,1000.0,4.0
3.0666790298673896,1000.0,4.0
9.243155627908891,1000.0,4.0
2.9380411255105097,1000.0,4.0
2.5739434792291473,1000.0,4.0
2.6326431223926128,1000.0,4.0
4.941238126393953,1000.0,4.0
4.484357695863935,1000.0,4.0
4.469885960234452,1000.0,4.0
2.370784775150608,1000.0,4.0
2.536786439259563,1000.0,4.0
2.4884635075272583,1000.0,4.0
4.553258511543815,1000.0,4.0
4.667038123280856,1000.0,4.0
4.208157420261764,1000.0,4.0
-2.8345240463623256,1000.0,4.0
4.85907122611947,1000.0,4.0
1.6381128005770005,1000.0,4.0
0.7271068269613916,1000.0,4.0
4.258667874391784,1000.0,4.0
4.834963491926608,1000.0,4.0
3.3107926857704277,1000.0,4.0
2.769475123748376,1000.0,4.0
4.96390761198387,1000.0,4.0
1.0253353961202651,1000.0,4.0
4.4671712752273285,1000.0,4.0
2.8704339050552274,1000.0,4.0
4.325793747158968,1000.0,4.0
5.750443016762483,1000.0,4.0
3.172485858388207,1000.0,4.0
5.29701917864524,1000.0,4.0
3.86320557374359,1000.0,4.0
3.170548327358041,1000.0,4.0
2.8282321076053436,1000.0,4.0
2.5408380222239915,1000.0,4.0
2.687917665994691,1000.0,4.0
2.0422415244036496,1000.0,4.0
3.331099748988204,1000.0,4.0
1.8151429968248205,1000.0,4.0
1.1621651758798885,1000.0,4.0
2.7805014076708963,1000.0,4.0
3.2360033017134504,1000.0,4.0
3.1102224429960597,1000.0,4.0
1.2586023258792034,1000.0,4.0
4.484991293495103,1000.0,4.0
4.1555206774908084,1000.0,4.0
4.708421497905039,1000.0,4.0
3.835668750912548,1000.0,4.0
7.682775019977327,1000.0,4.0
5.342370769833939,1000.0,4.0
4.470402903756733,1000.0,4.0
5.372920964100117,1000.0,4.0
2.093591632087447,1000.0,4.0
2.9325135527391137,1000.0,4.0
4.732576238657406,1000.0,4.0
5.5742699474865,1000.0,4.0
3.5336327867197665,1000.0,4.0
1.7301981155686328,1000.0,4.0
5.1437303499731515,1000.0,4.0
1.8371753706918155,1000.0,4.0
3.718966192500404,1000.0,4.0
1.3384623840576715,1000.0,4.0
2.130784048679393,1000.0,4.0
5.01061286093017,1000.0,4.0
4.393090308135085,1000.0,4.0
4.018122465291666,1000.0,4.0
4.075626157900824,1000.0,4.0
4.843650777841657,1000.0,4.0
3.175556190924767,1000.0,4.0
2.5762426802847984,1000.0,4.0
2.741010565009426,1000.0,4.0
0.24103258944173694,1000.0,4.0
6.434033087170053,1000.0,4.0
0.33669394855470314,1000.0,4.0
4.1677985429456665,1000.0,4.0
6.597568207029241,1000.0,4.0
6.958288479360433,1000.0,4.0
-1.9321316568481717,1000.0,4.0
3.61685307489757,1000.0,4.0
0.974699597443035,1000.0,4.0
3.2958136581567743,1000.0,4.0
0.9907476002477494,1000.0,4.0
2.492619867906816,1000.0,4.0
2.060969163236596,1000.0,4.0
3.526775045405287,1000.0,4.0
6.864957097180624,1000.0,4.0
2.4717180596996355,1000.0,4.0
5.731911327042034,1000.0,4.0
1.4046102613065772,1000.0,4.0
2.748464417476558,1000.0,4.0
1.6138260995622689,1000.0,4.0
1.113029851903925,1000.0,4.0
1.3784642383412207,1000.0,4.0
2.9879904285181653,1000.0,4.0
3.1409008464321775,1000.0,4.0
1.2992638429797343,1000.0,4.0
5.822268051587782,1000.0,4.0
2.464117875534666,1000.0,4.0
4.2685793640743945,1000.0,4.0
3.0637057878724683,1000.0,4.0
3.368783387883601,1000.0,4.0
3.8747411515166763,1000.0,4.0
1.5609288189945132,1000.0,4.0
5.5008886064539535,1000.0,4.0
3.6284134073678227,1000.0,4.0
6.340670360960311,1000.0,4.0
3.452475396238347,1000.0,4.0
4.60019265431251,1000.0,4.0
1.114987587790089,1000.0,4.0
1.494681351126423,1000.0,4.0
4.665833390318038,1000.0,4.0
4.153900799074097,1000.0,4.0
2.8907863005390193,1000.0,4.0
3.428353908607538,1000.0,4.0
3.6299295356088606,1000.0,4.0
1.5943022011658927,1000.0,4.0
4.417799635349408,1000.0,4.0
3.4657319801206983,1000.0,4.0
6.95874306817388,1000.0,4.0
2.5540808886872273,1000.0,4.0
4.620782817447187,1000.0,4.0
4.600893185973183,1000.0,4.0
1.5168875217288995,1000.0,4.0
1.4377455079320687,1000.0,4.0
3.668549867948347,1000.0,4.0
4.709335638864947,1000.0,4.0
5.05540096100731,1000.0,4.0
2.5107395368357213,1000.0,4.0
1.9000144735148028,1000.0,4.0
2.6538068384403464,1000.0,4.0
0.9656138116533667,1000.0,4.0
5.173564529846974,1000.0,4.0
4.646682443417804,1000.0,4.0
2.0154457763295364,1000.0,4.0
-2.917344755050388,1000.0,4.0
1.807367941366026,1000.0,4.0
1.3720683414619188,1000.0,4.0
3.4546982490772464,1000.0,4.0
3.6591536119885855,1000.0,4.0
5.545239738110395,1000.0,4.0
6.301854024498459,1000.0,4.0
3.1809801107668645,1000.0,4.0
2.27330429016167,1000.0,4.0
1.7851173392562352,1000.0,4.0
2.2611817618286114,1000.0,4.0
2.9716660191250104,1000.0,4.0
5.368805133560309,1000.0,4.0
4.979574734150724,1000.0,4.0
5.44773602173508,1000.0,4.0
3.8541185793362316,1000.0,4.0
3.88686762895809,1000.0,4.0
6.119674754671138,1000.0,4.0
5.317239254434427,1000.0,4.0
1.4288335146618243,1000.0,4.0
5.22822041844551,1000.0,4.0
1.9005431049591077,1000.0,4.0
1.222107671860431,1000.0,4.0
0.9822356782067695,1000.0,4.0
1.8464031298383288,1000.0,4.0
4.488868643291894,1000.0,4.0
2.4119166301154586,1000.0,4.0
-0.21443570225486788,1000.0,4.0
1.9251029580873549,1000.0,4.0
1.9841382877747424,1000.0,4.0
4.306937548337678,1000.0,4.0
7.324288794942768,1000.0,4.0
1.159935898372013,1000.0,4.0
2.770591275007647,1000.0,4.0
5.932759598503941,1000.0,4.0
2.3598738210590895,1000.0,4.0
1.0627173877513771,1000.0,4.0
2.2195325983206353,1000.0,4.0
6.343392277049557,1000.0,4.0
-1.1722249699339833,1000.0,4.0
0.7010951759426434,1000.0,4.0
2.4641107255088595,1000.0,4.0
3.205926221161875,1000.0,4.0
5.358100352821124,1000.0,4.0
3.0837783271699952,1000.0,4.0
4.634974757107125,1000.0,4.0
5.564629127569801,1000.0,4.0
3.0522792173566162,1000.0,4.0
5.662711341237369,1000.0,4.0
3.4184215146668855,1000.0,4.0
2.4646003727112453,1000.0,4.0
6.2486916079429085,1000.0,4.0
2.145820813548489,1000.0,4.0
2.2571622946180967,1000.0,4.0
2.373492353592296,1000.0,4.0
0.6697252888117018,1000.0,4.0
3.168518390810803,1000.0,4.0
3.5550207812851613,1000.0,4.0
1.9392855657264139,1000.0,4.0
2.62878808934582,1000.0,4.0
4.094872253939784,1000.0,4.0
2.472455481986235,1000.0,4.0
3.8232334288363092,1000.0,4.0
3.5465910260055074,1000.0,4.0
2.25440821649962,1000.0,4.0
2.8698335332137295,1000.0,4.0
4.612944954552812,1000.0,4.0
1.203207830135007,1000.0,4.0
4.117233277826394,1000.0,4.0
4.93753149953181,1000.0,4.0
2.3207390473571845,1000.0,4.0
1.0036891461578996,1000.0,4.0
2.0488558390514924,1000.0,4.0
2.843876842762705,1000.0,4.0
3.7614058082516237,1000.0,4.0
1.3715357004586304,1000.0,4.0
2.724181157562808,1000.0,4.0
1.560544695434412,1000.0,4.0
3.96772386387294,1000.0,4.0
4.282039131012403,1000.0,4.0
0.6664855559766749,1000.0,4.0
3.8542118719117293,1000.0,4.0
6.293561337821977,1000.0,4.0
0.0825249573091078,1000.0,4.0
1.8983910565510507,1000.0,4.0
5.126811797093906,1000.0,4.0
3.6562813184300595,1000.0,4.0
2.7244930954943385,1000.0,4.0
3.1548837855507554,1000.0,4.0
5.508029381469755,1000.0,4.0
6.923506137110866,1000.0,4.0
2.7239588246527786,1000.0,4.0
5.8436699013284,1000.0,4.0
1.5717877860500595,1000.0,4.0
3.415951319804992,1000.0,4.0
1.239211883021384,1000.0,4.0
0.9582881243851824,1000.0,4.0
4.970557034526171,1000.0,4.0
2.560052938042485,1000.0,4.0
1.0669614656334026,1000.0,4.0
4.873669973411973,1000.0,4.0
7.650871910420416,1000.0,4.0
3.9594283212676222,1000.0,4.0
2.7192573377420723,1000.0,4.0
5.784362874854018,1000.0,4.0
4.562318345528644,1000.0,4.0
1.9193802105449504,1000.0,4.0
4.4327250977717165,1000.0,4.0
6.680618460445971,1000.0,4.0
4.449526481024993,1000.0,4.0
4.471531236164307,1000.0,4.0
4.164936672702618,1000.0,4.0
2.1742199186338054,1000.0,4.0
4.071462618293018,1000.0,4.0
2.823485187683632,1000.0,4.0
-0.6143701123934456,1000.0,4.0
5.065550805804939,1000.0,4.0
0.5042625499741691,1000.0,4.0
3.363773868098648,1000.0,4.0
5.429057922726456,1000.0,4.0
4.087882970183145,1000.0,4.0
2.96633762689701,1000.0,4.0
6.371480818926702,1000.0,4.0
2.5441163942549125,1000.0,4.0
4.164541571349734,1000.0,4.0
3.9035186328682094,1000.0,4.0
0.922491668885541,1000.0,4.0
3.4658593794346384,1000.0,4.0
3.485189963613349,1000.0,4.0
2.7632968816254335,1000.0,4.0
0.6659282682391412,1000.0,4.0
0.8156932909839874,1000.0,4.0
2.7252071410611887,1000.0,4.0
3.8920380135557813,1000.0,4.0
5.447176514089057,1000.0,4.0
0.9723069573491543,1000.0,4.0
7.010119308730509,1000.0,4.0
3.509104201966715,1000.0,4.0
3.9900415335749355,1000.0,4.0
4.379148548996213,1000.0,4.0
5.865458756911678,1000.0,4.0
4.7817848916300765,1000.0,4.0
2.4571973405953536,1000.0,4.0
4.84602302948761,1000.0,4.0
3.7652842558562702,1000.0,4.0
5.540958615077425,1000.0,4.0
2.1081699694387956,1000.0,4.0
2.633853096661023,1000.0,4.0
3.997569462343652,1000.0,4.0
1.125128562386319,1000.0,4.0
3.5092821346998466,1000.0,4.0
-1.0091202404652695,1000.0,4.0
1.9076702830173586,1000.0,4.0
2.27637600919127,1000.0,4.0
5.485991364001295,1000.0,4.0
4.810096979746425,1000.0,4.0
1.5809345174717577,1000.0,4.0
1.4065780096324652,1000.0,4.0
1.8589716857237277,1000.0,4.0
1.9592171272387537,1000.0,4.0
0.5676017734366523,1000.0,4.0
4.9779582502144475,1000.0,4.0
2.3491268324032197,1000.0,4.0
1.3278887750707702,1000.0,4.0
4.010272152919899,1000.0,4.0
1.7619710806049456,1000.0,4.0
2.3304902240305445,1000.0,4.0
5.519174469716013,1000.0,4.0
2.238654164685939,1000.0,4.0
5.882279845552643,1000.0,4.0
1.7793491306909266,1000.0,4.0
3.3378397137279534,1000.0,4.0
4.704540450899129,1000.0,4.0
4.306513190221568,1000.0,4.0
5.428335530094074,1000.0,4.0
3.2805872156592812,1000.0,4.0
5.453233003028088,1000.0,4.0
6.454169819213266,1000.0,4.0
1.4062344385122965,1000.0,4.0
0.5709984629044098,1000.0,4.0
3.524692402299651,1000.0,4.0
2.3825778476337622,1000.0,4.0
5.598795467591615,1000.0,4.0
1.5598975142225835,1000.0,4.0
1.3616836915827606,1000.0,4.0
2.5695094785290706,1000.0,4.0
0.6888238098896017,1000.0,4.0
2.301183852558786,1000.0,4.0
3.5006181067755797,1000.0,4.0
4.903112333703266,1000.0,4.0
7.097229255895086,1000.0,4.0
5.592488627714264,1000.0,4.0
4.288018385840975,1000.0,4.0
2.7992804982091575,1000.0,4.0
3.0108203138336282,1000.0,4.0
3.243021773546616,1000.0,4.0
1.3061202218106696,1000.0,4.0
6.413390166192354,1000.0,4.0
-1.2289628336678677,1000.0,4.0
5.0200611364290015,1000.0,4.0
1.1626671661493955,1000.0,4.0
2.81659429071954,1000.0,4.0
3.8532112669184366,1000.0,4.0
2.6678584037520454,1000.0,4.0
3.063515271161682,1000.0,4.0
3.67680258017926,1000.0,4.0
6.033088639248919,1000.0,4.0
1.498620486048909,1000.0,4.0
4.72982111639468,1000.0,4.0
4.550749016985464,1000.0,4.0
4.209390018815046,1000.0,4.0
4.357558834868978,1000.0,4.0
5.416301280824401,1000.0,4.0
0.7670291003052347,1000.0,4.0
2.2086212753553873,1000.0,4.0
2.524681245442736,1000.0,4.0
4.69672784118773,1000.0,4.0
1.9183523086661458,1000.0,4.0
4.899156827183373,1000.0,4.0
5.441492933539967,1000.0,4.0
4.231016520867457,1000.0,4.0
1.2226850984504218,1000.0,4.0
1.480055549273382,1000.0,4.0
4.580689592789302,1000.0,4.0
7.79264645739975,1000.0,4.0
5.977877258966949,1000.0,4.0
3.237342886617236,1000.0,4.0
4.663204406583135,1000.0,4.0
4.223093379906715,1000.0,4.0
7.157156808237363,1000.0,4.0
6.562356757340458,1000.0,4.0
7.69025236663014,1000.0,4.0
2.280743375851249,1000.0,4.0
2.2515379775457505,1000.0,4.0
3.2893027667519106,1000.0,4.0
4.354569204243921,1000.0,4.0
2.5782672955293777,1000.0,4.0
2.8181377400997434,1000.0,4.0
3.7546226780135235,1000.0,4.0
4.402829120774348,1000.0,4.0
5.497346933323024,1000.0,4.0
2.290495942495642,1000.0,4.0
5.781495050517469,1000.0,4.0
