std,mean,L,p
0.14242531016349294,1.06689604913714,1000.0,0.4
0.12757646918778404,1.056608855928522,1000.0,0.4
0.14092592194251846,1.0334365450710077,1000.0,0.4
0.1378190007468706,1.0608986047950992,1000.0,0.4
0.14407623190753013,1.0596652005959104,1000.0,0.4
0.13965081434313678,1.0681747322091937,1000.0,0.4
0.14307357668517992,1.0466765805316627,1000.0,0.4
0.1418685039901587,1.0249251433444642,1000.0,0.4
0.13424510544207646,1.034776130988671,1000.0,0.4
0.1343442307488734,1.051588706649967,1000.0,0.4
0.13665729522983083,1.072208814927036,1000.0,0.4
0.13105213719994507,1.0794392973580151,1000.0,0.4
0.14804856723636386,1.034944629390334,1000.0,0.4
0.13526002724370986,1.0458830401575816,1000.0,0.4
0.13138387853194153,1.0434778850053774,1000.0,0.4
0.13269608308033576,1.0627508531975904,1000.0,0.4
0.14539731782411805,1.0494394908117741,1000.0,0.4
0.15102202762729036,1.045017416937626,1000.0,0.4
0.11291013730102253,1.0484229866406356,1000.0,0.4
0.14157885318753455,1.0698600442410293,1000.0,0.4
0.13771318755938652,1.0240500478372458,1000.0,0.4
0.145611013887615,1.0429448975668205,1000.0,0.4
0.1566104998406441,1.0467737713996579,1000.0,0.4
0.15353050746165292,1.051788764578655,1000.0,0.4
0.1325709189160199,1.0565651026801801,1000.0,0.4
0.1429182599523789,1.0268208426453325,1000.0,0.4
0.13451794421958593,1.0376899119148209,1000.0,0.4
0.1399310113343868,1.0374013494087386,1000.0,0.4
0.14977504457436602,1.0635494623170585,1000.0,0.4
0.1416076940399303,1.0500608249470618,1000.0,0.4
0.14245473478248044,1.064179753121878,1000.0,0.4
0.15017709134967952,1.0540733492079157,1000.0,0.4
0.1304987635626049,1.0903742456758532,1000.0,0.4
0.13904643317735527,1.054379853895453,1000.0,0.4
0.15053923149855267,1.0328459243181278,1000.0,0.4
0.13787330705125786,1.0772086011622561,1000.0,0.4
0.16232053892802245,1.0539742119635152,1000.0,0.4
0.1436683926324091,1.052560938295704,1000.0,0.4
0.13844866557535007,1.0549443901358473,1000.0,0.4
0.13837032145973843,1.0412981033563835,1000.0,0.4
0.15968406859819984,1.029668732839733,1000.0,0.4
0.14674130630326634,1.025166435147816,1000.0,0.4
0.12644854724546264,1.059494047433299,1000.0,0.4
0.14367017911226881,1.0553245772814808,1000.0,0.4
0.14518567155220133,1.032852707933358,1000.0,0.4
0.13710427674584386,1.0471309653523289,1000.0,0.4
0.14557287493850635,1.063627316115989,1000.0,0.4
0.14026778086149422,1.0329481285154962,1000.0,0.4
0.13640437678902795,1.0702857991780095,1000.0,0.4
0.1220475766541139,1.0632290061726835,1000.0,0.4
0.14855611738542054,1.049137224428862,1000.0,0.4
0.13785911665001166,1.0511033612965925,1000.0,0.4
0.12886890781400562,1.0695241111209552,1000.0,0.4
0.1481899029077144,1.0678727325640893,1000.0,0.4
0.1430525720686424,1.0554364903024114,1000.0,0.4
0.14629635608705038,1.0670248376083493,1000.0,0.4
0.14545573619720645,1.0493823212517177,1000.0,0.4
0.13779668019513538,1.0398925910907917,1000.0,0.4
0.1479187235082093,1.0588038427959956,1000.0,0.4
0.15931940175749829,1.0483810985079147,1000.0,0.4
0.16031170861182129,1.0770261894122921,1000.0,0.4
0.14953388042899596,1.0390739658324877,1000.0,0.4
0.1421316445221358,1.0307023570189409,1000.0,0.4
0.14322923389871028,1.050046745376366,1000.0,0.4
0.134599302349248,1.0311872462236695,1000.0,0.4
0.14773419769717439,1.0552709348756084,1000.0,0.4
0.1477600826205124,1.037856611187139,1000.0,0.4
0.1325225141954041,1.0526148242378153,1000.0,0.4
0.14330028024995767,1.0445700026587508,1000.0,0.4
0.13566330457337875,1.063396960913566,1000.0,0.4
0.14203274457897527,1.0450811114834486,1000.0,0.4
0.1332209314829841,1.0498682298135258,1000.0,0.4
0.1341239313723188,1.0446687551862779,1000.0,0.4
0.15673033655898405,1.037054511847115,1000.0,0.4
0.14674720855230045,1.0667840094832988,1000.0,0.4
0.14638795832247775,1.0259244487788248,1000.0,0.4
0.13345140107637513,1.0427768918599032,1000.0,0.4
0.14335446089697493,1.0688448257954097,1000.0,0.4
0.14986149273920185,1.0342263865912067,1000.0,0.4
0.1469423253464232,1.0470857802205324,1000.0,0.4
0.13515426032356143,1.024090246808919,1000.0,0.4
0.1387716405724189,1.0653695202912297,1000.0,0.4
0.143590827994751,1.0447156976665173,1000.0,0.4
0.1487076319092727,1.041395555112528,1000.0,0.4
0.14183579156544213,1.0574586576181118,1000.0,0.4
0.13060760627537654,1.0537807699205652,1000.0,0.4
0.13934352989475435,1.0240914247035442,1000.0,0.4
0.13614109513196532,1.0685846175355092,1000.0,0.4
0.16194802523030294,1.063591776756305,1000.0,0.4
0.1341407080117576,1.057238904293652,1000.0,0.4
0.13066336344023385,1.0462107479353906,1000.0,0.4
0.13680528731011837,1.0609577547818116,1000.0,0.4
0.1491085486021084,1.0596541752604853,1000.0,0.4
0.13851307393126397,1.0346853962555742,1000.0,0.4
0.1368067010830134,1.0363445377374798,1000.0,0.4
0.1435552794608884,1.052463732719591,1000.0,0.4
0.13560655307190508,1.0519591618522057,1000.0,0.4
0.1433602694379369,1.0497273846019848,1000.0,0.4
0.12544973553325936,1.0598220746611178,1000.0,0.4
0.14292929633699158,1.0435976608711826,1000.0,0.4
0.1375077262386935,1.0473267356385618,1000.0,0.4
0.14338872277106243,1.0518736010518965,1000.0,0.4
0.15184700554906222,1.024760139294444,1000.0,0.4
0.13550825604438257,1.0624340704904867,1000.0,0.4
0.1399828019259733,1.058441201781932,1000.0,0.4
0.1488863315359303,1.0310696561504122,1000.0,0.4
0.1458387984894341,1.0517661524106443,1000.0,0.4
0.15515728967682035,1.0481591111262956,1000.0,0.4
0.13083092231099092,1.0507785478356095,1000.0,0.4
0.13568244318791436,1.0656584283524055,1000.0,0.4
0.14328759078251221,1.044458783272103,1000.0,0.4
0.13661097430194122,1.0725297994501937,1000.0,0.4
0.15623058099445075,1.0645592042395475,1000.0,0.4
0.14150955085481215,1.0480579139128576,1000.0,0.4
0.1311160175643767,1.063511250200556,1000.0,0.4
0.15083996466195268,1.053315985697561,1000.0,0.4
0.13826678217402696,1.0521206446582794,1000.0,0.4
0.14375981966757428,1.0367945855637808,1000.0,0.4
0.1375050250436899,1.0519119026981856,1000.0,0.4
0.1310870702431355,1.0277712962760728,1000.0,0.4
0.12955935147147762,1.0532642620571073,1000.0,0.4
0.14237801512244108,1.0312163760353978,1000.0,0.4
0.13198648793229426,1.0724608448377397,1000.0,0.4
0.13065252519994067,1.0510653207301195,1000.0,0.4
0.13688346643038254,1.0535806054371508,1000.0,0.4
0.14612558366457276,1.039055755574736,1000.0,0.4
0.16081271594059177,1.063570154225683,1000.0,0.4
0.129384898143343,1.0704628484011414,1000.0,0.4
0.13253488427987142,1.077981584685439,1000.0,0.4
0.13903552003931263,1.0609783933458032,1000.0,0.4
0.15097829156490142,1.0562373495712611,1000.0,0.4
0.14125221505369212,1.0697982644813384,1000.0,0.4
0.12184177007940344,1.0549373611737103,1000.0,0.4
0.14998555485329068,1.0476881659531578,1000.0,0.4
0.128857058377686,1.0432326961355498,1000.0,0.4
0.14088460989653848,1.0448890604848504,1000.0,0.4
0.15580076424197262,1.0608697844345998,1000.0,0.4
0.14565072386989225,1.065779338172415,1000.0,0.4
0.15791588762615638,1.0549627029900435,1000.0,0.4
0.1469274553609937,1.0535986061474685,1000.0,0.4
0.14572728453591008,1.0318013117906035,1000.0,0.4
0.1469588061700879,1.0518407689577731,1000.0,0.4
0.13436241211993383,1.0600349375691485,1000.0,0.4
0.14980588361002756,1.0422322765846794,1000.0,0.4
0.14791676275267848,1.0547446106703409,1000.0,0.4
0.14874750898861608,1.059700836567591,1000.0,0.4
0.13471621140990078,1.043679483959355,1000.0,0.4
0.13884111626377563,1.0773819179392994,1000.0,0.4
0.16248505775765085,1.039578406120542,1000.0,0.4
0.13112743829944815,1.0373453143894409,1000.0,0.4
0.16581656223656943,1.034834163589352,1000.0,0.4
0.14788214578910364,1.0460106098055921,1000.0,0.4
0.1263119811374572,1.0844464737553356,1000.0,0.4
0.14474952345980785,1.059253999631498,1000.0,0.4
0.15354052565656442,1.0875085653100667,1000.0,0.4
0.13593432361921318,1.0570832993788546,1000.0,0.4
0.14544932188567206,1.0477664575370245,1000.0,0.4
0.15544696542693023,1.0273152387537197,1000.0,0.4
0.13126240469679806,1.0632254891462256,1000.0,0.4
0.15342014448630484,1.0440750766941915,1000.0,0.4
0.14569529670331396,1.0420632923349373,1000.0,0.4
0.14307466407598954,1.048121589613075,1000.0,0.4
0.13439897675893203,1.0853210138906522,1000.0,0.4
0.15075212794119025,1.047622594583402,1000.0,0.4
0.14247754101504237,1.0494906085302302,1000.0,0.4
0.1410711927974247,1.0564508379559379,1000.0,0.4
0.14163926195377302,1.041979453697143,1000.0,0.4
0.14364239169082316,1.0655193408569212,1000.0,0.4
0.13601373702840822,1.0711732808008563,1000.0,0.4
0.14274092506820124,1.0673535186873493,1000.0,0.4
0.12976077056766164,1.0574046425024974,1000.0,0.4
0.13465910569634548,1.0461103897321802,1000.0,0.4
0.1390486008637117,1.0555381344587955,1000.0,0.4
0.14524607795693523,1.0748996196208527,1000.0,0.4
0.13763582558973622,1.0565777796846012,1000.0,0.4
0.15691095892650303,1.0393212811867971,1000.0,0.4
0.13398634138182802,1.0715618247594045,1000.0,0.4
0.1335591563197859,1.0707480957852564,1000.0,0.4
0.1318866766604407,1.0625172097393,1000.0,0.4
0.1445489703891182,1.0458513502531164,1000.0,0.4
0.14946795226058224,1.0229700873939613,1000.0,0.4
0.14571881683127733,1.0631745043659364,1000.0,0.4
0.13498495064942354,1.054087516870573,1000.0,0.4
0.14095688086756394,1.032586215597559,1000.0,0.4
0.14197541155500612,1.0406688509646629,1000.0,0.4
0.14383999224145466,1.037131282267192,1000.0,0.4
0.14720068813777776,1.0662376280096388,1000.0,0.4
0.13542271621961063,1.0400813549915346,1000.0,0.4
0.13372211166676293,1.0323504710327507,1000.0,0.4
0.14010337744072185,1.0218724501406835,1000.0,0.4
0.12799679303793884,1.0547918245015069,1000.0,0.4
0.14953148005188308,1.0470294720162237,1000.0,0.4
0.13945257116634766,1.0816008141378664,1000.0,0.4
0.15892281023039673,1.049825561654561,1000.0,0.4
0.13862731935988284,1.0430764292261214,1000.0,0.4
0.14328596326283163,1.0348165505067815,1000.0,0.4
0.1313057067344804,1.062249147210475,1000.0,0.4
0.139894222864719,1.0651893613136916,1000.0,0.4
0.13919584157671466,1.0626921651911776,1000.0,0.4
0.1405606510176942,1.050666366548175,1000.0,0.4
0.14060306520639762,1.0438697161697754,1000.0,0.4
0.13239648816091676,1.051447940894089,1000.0,0.4
0.1342134415151238,1.0601789094863112,1000.0,0.4
0.14416030252989448,1.0540216228413022,1000.0,0.4
0.13674431459998904,1.0517714213042488,1000.0,0.4
0.14018656190015744,1.0590685757663998,1000.0,0.4
0.14311625579816803,1.038936111182921,1000.0,0.4
0.14707592853089946,1.0354830282572358,1000.0,0.4
0.1415356898571865,1.040725358580767,1000.0,0.4
0.13726565039038574,1.0473812898372759,1000.0,0.4
0.14537148346809906,1.0430950326563262,1000.0,0.4
0.12679620820857623,1.0588010754566335,1000.0,0.4
0.15231099753461677,1.0464014637665349,1000.0,0.4
0.13660158432932457,1.0607800141832795,1000.0,0.4
0.13480109846186103,1.0476457148139044,1000.0,0.4
0.13997140810767134,1.0631729647408832,1000.0,0.4
0.1366519761604678,1.0583874030530893,1000.0,0.4
0.12828598763412472,1.0609586685355579,1000.0,0.4
0.14869833380761938,1.0406003139241577,1000.0,0.4
0.13758302430797506,1.0303218285531504,1000.0,0.4
0.15205172379872675,1.0660700430255436,1000.0,0.4
0.13848840493121933,1.0453837694948946,1000.0,0.4
0.13309213192777195,1.058370661355087,1000.0,0.4
0.13201354283571176,1.0624087060655734,1000.0,0.4
0.1471818800793585,1.0729307582494194,1000.0,0.4
0.12866607648674538,1.049712998005109,1000.0,0.4
0.14229612299250832,1.048269138726123,1000.0,0.4
0.13693778996894396,1.0275161677573441,1000.0,0.4
0.14102167661451948,1.0560042024335443,1000.0,0.4
0.12730281088043338,1.0508006215385255,1000.0,0.4
0.1400674187204314,1.0782519651796683,1000.0,0.4
0.15457294557418677,1.0387030442739575,1000.0,0.4
0.14462650233832441,1.0559906383354025,1000.0,0.4
0.13447593093753882,1.0396566710626478,1000.0,0.4
0.1279052828357911,1.072154302774194,1000.0,0.4
0.14908968662977265,1.0568309844429022,1000.0,0.4
0.12947314118614656,1.045144996456329,1000.0,0.4
0.13146510109563586,1.051869050426386,1000.0,0.4
0.14781281095478443,1.077754723701847,1000.0,0.4
0.14134006889331632,1.0486253953579983,1000.0,0.4
0.1460487443173641,1.0586779709028802,1000.0,0.4
0.135101177764936,1.0614843040497182,1000.0,0.4
0.1308566844168892,1.052908376973819,1000.0,0.4
0.1482736605778218,1.0659632461987862,1000.0,0.4
0.14183197043270496,1.0976801107975982,1000.0,0.4
0.14322321878581554,1.0630314275460304,1000.0,0.4
0.14215788280235378,1.0516013707555585,1000.0,0.4
0.1333131970623089,1.015017237245261,1000.0,0.4
0.1345258137251773,1.0437592033139618,1000.0,0.4
0.14706751442964905,1.0461537353286068,1000.0,0.4
0.145548107244057,1.0457248289324064,1000.0,0.4
0.1421363012301653,1.0565971916977908,1000.0,0.4
0.13586134492754928,1.052021435416928,1000.0,0.4
0.14164757989104448,1.0249333507040457,1000.0,0.4
0.1442634009422883,1.0370929462904808,1000.0,0.4
0.15704490266823365,1.0281223022826917,1000.0,0.4
0.14220435077146065,1.055474630438224,1000.0,0.4
0.14306167263752897,1.0547596739615768,1000.0,0.4
0.13460292482088032,1.0457359720977792,1000.0,0.4
0.1610462552992916,1.038275198718547,1000.0,0.4
0.14233559481836247,1.035711718101615,1000.0,0.4
0.14544224517031998,1.035668950510014,1000.0,0.4
0.13215345019711205,1.0345645705993447,1000.0,0.4
0.1419946279655472,1.0645319249487053,1000.0,0.4
0.15003940716532108,1.0546023623746077,1000.0,0.4
0.15650372187826816,1.0465220862321545,1000.0,0.4
0.1374206629707834,1.0450234150707307,1000.0,0.4
0.13741955937333658,1.068938356558436,1000.0,0.4
0.13609370373394028,1.061281785032097,1000.0,0.4
0.14543709609510358,1.0520325765265797,1000.0,0.4
0.1337321568050663,1.0492906299321445,1000.0,0.4
0.14045927659409677,1.0407740701307802,1000.0,0.4
0.1348498379339408,1.0726107842772035,1000.0,0.4
0.15634084698546305,1.0426424421311942,1000.0,0.4
0.13998921915403317,1.0735467136639254,1000.0,0.4
0.15264724619339187,1.0433782199625063,1000.0,0.4
0.14609121517880264,1.0651999666042433,1000.0,0.4
0.1367947025295609,1.041023477496745,1000.0,0.4
0.13285353305351907,1.0461691890643112,1000.0,0.4
0.12971792452833172,1.0536286440985412,1000.0,0.4
0.14636526574996006,1.0524044893238078,1000.0,0.4
0.12845176803345462,1.0655726228754825,1000.0,0.4
0.14703394203534195,1.0605297224614156,1000.0,0.4
0.14094133064435227,1.030429370870003,1000.0,0.4
0.16081109009074962,1.0366962221637712,1000.0,0.4
0.15947643509392095,1.0535434781672324,1000.0,0.4
0.13312618674476046,1.0734944123388228,1000.0,0.4
0.1461475080715186,1.0583111617467138,1000.0,0.4
0.14831995669802206,1.0728624490456429,1000.0,0.4
0.1622290265527412,1.0303576941337975,1000.0,0.4
0.1395821436677304,1.055232963639781,1000.0,0.4
0.12725703511948627,1.041720395507505,1000.0,0.4
0.14651828555958504,1.0550407000652726,1000.0,0.4
0.131030949075482,1.0528722291449262,1000.0,0.4
0.14357513721896165,1.0391573412948876,1000.0,0.4
0.12919659242608003,1.039585791578899,1000.0,0.4
0.15592385357012156,1.0298426862415906,1000.0,0.4
0.14322898157033936,1.0389350870233465,1000.0,0.4
0.13408858074612776,1.0454132820799003,1000.0,0.4
0.14919499920837448,1.0669900944870063,1000.0,0.4
0.14312539634258714,1.0527307207369851,1000.0,0.4
0.13631146712898853,1.0368498138282372,1000.0,0.4
0.1258830981597619,1.0219372990769138,1000.0,0.4
0.14635205163212459,1.0589759238781273,1000.0,0.4
0.14101363644802553,1.0520316257725961,1000.0,0.4
0.14078965260191856,1.039265082282809,1000.0,0.4
0.1391060264741765,1.0545550924918976,1000.0,0.4
0.13827555381026113,1.04855725193212,1000.0,0.4
0.13573399363443872,1.0799854975753673,1000.0,0.4
0.14163975214481953,1.0365526500998061,1000.0,0.4
0.13905568986048822,1.0629750084601173,1000.0,0.4
0.14797160516061683,1.0427348787202029,1000.0,0.4
0.13796489879064786,1.0662616026228906,1000.0,0.4
0.1489754119609442,1.0935371829728457,1000.0,0.4
0.11973929945779516,1.0487385306569414,1000.0,0.4
0.13852794957800416,1.0555028675672218,1000.0,0.4
0.14048531635615763,1.0469834123374073,1000.0,0.4
0.1433568020568408,1.0577080078364993,1000.0,0.4
0.14978420990045563,1.022236310924523,1000.0,0.4
0.14164620704287925,1.0461478634568058,1000.0,0.4
0.14789245025975392,1.0603393156438474,1000.0,0.4
0.15397606755222915,1.04832557236499,1000.0,0.4
0.1335616989322066,1.0526525942493976,1000.0,0.4
0.14304030789540553,1.045976549656615,1000.0,0.4
0.1369477874826483,1.0493420278009296,1000.0,0.4
0.1434783901517432,1.0405928083425482,1000.0,0.4
0.1487382911932036,1.0450524169574833,1000.0,0.4
0.13388493164023546,1.0381844227632315,1000.0,0.4
0.14399646276080105,1.0424381467477968,1000.0,0.4
0.12984066876711223,1.056941794780015,1000.0,0.4
0.13443152060581523,1.0443404668930218,1000.0,0.4
0.1341751460614499,1.0501110532534883,1000.0,0.4
0.1290441773278507,1.0638231791334154,1000.0,0.4
0.15108852973608553,1.0612597611878671,1000.0,0.4
0.14340256423747935,1.0612614444801365,1000.0,0.4
0.13868862252372843,1.0571591228724355,1000.0,0.4
0.1602626605760121,1.0453740447684001,1000.0,0.4
0.1471441958028407,1.0378887961464336,1000.0,0.4
0.1398586328519033,1.0586016710844461,1000.0,0.4
0.13187719364961994,1.033927422070803,1000.0,0.4
0.14801798262362717,1.0614427065950123,1000.0,0.4
0.13178753878705707,1.0559770543740905,1000.0,0.4
0.14577132867761444,1.0668126496480035,1000.0,0.4
0.14414266721137722,1.0491696262935744,1000.0,0.4
0.14542633910123073,1.0539643262884457,1000.0,0.4
0.13857067517951296,1.0409470822208249,1000.0,0.4
0.1362001585938218,1.0538797344653847,1000.0,0.4
0.15367661288304277,1.039149678599979,1000.0,0.4
0.1317542230961966,1.0568168582457755,1000.0,0.4
0.14515688636793236,1.0392197877502596,1000.0,0.4
0.14400190784089134,1.0305878786638663,1000.0,0.4
0.14354029897053727,1.0411517479768233,1000.0,0.4
0.13451881649795752,1.0208398210466985,1000.0,0.4
0.14534114038497556,1.0649040644311063,1000.0,0.4
0.14181148207574476,1.0452484053533144,1000.0,0.4
0.1567284625037644,1.0393664794873145,1000.0,0.4
0.15009640949526665,1.0228289287608234,1000.0,0.4
0.1361914431862356,1.0657362034126905,1000.0,0.4
0.15000247467641728,1.0202072617642235,1000.0,0.4
0.15057251491299864,1.036165297430528,1000.0,0.4
0.1594820885617693,1.0248461446617476,1000.0,0.4
0.14227715790408366,1.0441413542925237,1000.0,0.4
0.14086625559101645,1.0679702430733686,1000.0,0.4
0.14284958033205228,1.0631280294686698,1000.0,0.4
0.15565843821635011,1.0403975326080661,1000.0,0.4
0.14578662844353388,1.0593586534449917,1000.0,0.4
0.14070921360348396,1.0511291945241206,1000.0,0.4
0.14898153146540347,1.0413033665597604,1000.0,0.4
0.14173020969579003,1.0416373977014666,1000.0,0.4
0.1410921011568725,1.067797186954553,1000.0,0.4
0.14229774777440007,1.0474349286117952,1000.0,0.4
0.14449543072191726,1.046660498031504,1000.0,0.4
0.15887860833457698,1.0630264287294708,1000.0,0.4
0.12928797162773278,1.0399448693266975,1000.0,0.4
0.15018909763852759,1.0435362126504926,1000.0,0.4
0.13611831192328902,1.0770781247401036,1000.0,0.4
0.1421067400674264,1.0417985286891955,1000.0,0.4
0.14041785451057634,1.0294460121325868,1000.0,0.4
0.14429140704771953,1.0483711562477607,1000.0,0.4
0.1447621546352029,1.0447230169992738,1000.0,0.4
0.14778841094953482,1.0482565410205282,1000.0,0.4
0.13735853428901332,1.0650895722547642,1000.0,0.4
0.1412983655078022,1.0650456455270225,1000.0,0.4
0.1537553337971547,1.0518297309653803,1000.0,0.4
0.14982640114466955,1.0322098396722372,1000.0,0.4
0.1284070257959731,1.0718273366692057,1000.0,0.4
0.13815696566781605,1.0840898357011302,1000.0,0.4
0.15145803524207258,1.0384662875127544,1000.0,0.4
0.1340688646278252,1.040795977816866,1000.0,0.4
0.14406810254599675,1.0774693057563387,1000.0,0.4
0.16384694516579001,1.0272201582695253,1000.0,0.4
0.14975313106568733,1.0625261473354004,1000.0,0.4
0.14476200652554036,1.0374335791059894,1000.0,0.4
0.15653519448500205,1.03893145054228,1000.0,0.4
0.14065878284241595,1.0446775764661629,1000.0,0.4
0.14735804966685148,1.03822449569055,1000.0,0.4
0.14147731244141784,1.035244869575761,1000.0,0.4
0.14040750437224447,1.0675428888701564,1000.0,0.4
0.15047274508784964,1.049435167604332,1000.0,0.4
0.1490114528925122,1.0379078987759596,1000.0,0.4
0.15698014792297646,1.0543155705525489,1000.0,0.4
0.14809181148526238,1.058221922598399,1000.0,0.4
0.1491225340600819,1.0489276518287838,1000.0,0.4
0.14851550131636126,1.0352350192327138,1000.0,0.4
0.13322678902666654,1.0382637122797254,1000.0,0.4
0.13629487787667124,1.0529552985299442,1000.0,0.4
0.1539730688627553,1.0373363753249556,1000.0,0.4
0.15394136703102518,1.0481304546196009,1000.0,0.4
0.13872684596894555,1.027475284893196,1000.0,0.4
0.13835809551564596,1.0768980111358333,1000.0,0.4
0.1424836461763527,1.0338933446863323,1000.0,0.4
0.1409194862616051,1.0580652385388125,1000.0,0.4
0.15215730259883786,1.0731943210905572,1000.0,0.4
0.1481054806962034,1.023470419251254,1000.0,0.4
0.13813445345799008,1.037838513150624,1000.0,0.4
0.13702801838730289,1.0623726888139713,1000.0,0.4
0.14678969644250317,1.010280351655808,1000.0,0.4
0.14373538605461683,1.0928963548071733,1000.0,0.4
0.13035232209432684,1.050693463095774,1000.0,0.4
0.1355218640016984,1.0522489626299558,1000.0,0.4
0.13871866869638053,1.075818969236159,1000.0,0.4
0.13888052711866103,1.044986460990405,1000.0,0.4
0.12890620201469452,1.0285238189083288,1000.0,0.4
0.12485050367996743,1.0795803505847275,1000.0,0.4
0.15561292397635015,1.0545101834909465,1000.0,0.4
0.14944287988012428,1.0673377336200514,1000.0,0.4
0.13383073342152427,1.0592627165741582,1000.0,0.4
0.15282999558000368,1.0389997911085256,1000.0,0.4
0.15264222718908363,1.047558456180953,1000.0,0.4
0.1469786123944166,1.0518330321387006,1000.0,0.4
0.1469600406325349,1.0563836193981535,1000.0,0.4
0.1426959054411985,1.0476738842907058,1000.0,0.4
0.13173041684082848,1.0525176068569282,1000.0,0.4
0.13785110603558498,1.0522457040020252,1000.0,0.4
0.14146801011478852,1.0516455139100989,1000.0,0.4
0.14591248283781075,1.0371138575775398,1000.0,0.4
0.13665473461976632,1.054007988470711,1000.0,0.4
0.14104750987365022,1.0389968808764745,1000.0,0.4
0.13951675309803244,1.037202756528313,1000.0,0.4
0.16328507542527082,1.0687215367584393,1000.0,0.4
0.1514448015219607,1.0668740602311897,1000.0,0.4
0.13304099373666292,1.0373904135708965,1000.0,0.4
0.14251275056118248,1.0520164964731995,1000.0,0.4
0.14402506435814993,1.047617867310923,1000.0,0.4
0.13715777563475426,1.0777825714928793,1000.0,0.4
0.1455062457474018,1.0351306644056266,1000.0,0.4
0.1361713802390846,1.0628138121898436,1000.0,0.4
0.13629075154171405,1.0431714550538034,1000.0,0.4
0.13762852150515315,1.0575859539076515,1000.0,0.4
0.14505077408611874,1.0352194296802892,1000.0,0.4
0.12880397846331684,1.0419126104941676,1000.0,0.4
0.1256808740450315,1.0656494987810379,1000.0,0.4
0.14338386995754024,1.0689263895330994,1000.0,0.4
0.14136405729618232,1.0863637518006226,1000.0,0.4
0.14672362037861295,1.0567296806068684,1000.0,0.4
0.14378679155254512,1.046494963246584,1000.0,0.4
0.1513660776034166,1.045994414529074,1000.0,0.4
0.15241965793387469,1.0306071135872932,1000.0,0.4
0.13390821523859356,1.0504442459603596,1000.0,0.4
0.14385673939920676,1.0418297090282507,1000.0,0.4
0.14581942480339605,1.0425287770280494,1000.0,0.4
0.13273184806088104,1.0615749669251917,1000.0,0.4
0.14457882407133366,1.0492587337022423,1000.0,0.4
0.14689827268998745,1.0689935939543787,1000.0,0.4
0.15538675970965224,1.046083893332885,1000.0,0.4
0.13321319858407246,1.0450145406650704,1000.0,0.4
0.13456664566685667,1.064470913403103,1000.0,0.4
0.1426411574417881,1.0566456693104944,1000.0,0.4
0.13155071230672102,1.0324216542372469,1000.0,0.4
0.15362969789757283,1.0505792807558325,1000.0,0.4
0.15905389522979035,1.0362669926300183,1000.0,0.4
0.1315500336324874,1.0584755504500925,1000.0,0.4
0.13697334764159613,1.0454371074123487,1000.0,0.4
0.12870475840053888,1.0441973222611152,1000.0,0.4
0.13861616279130654,1.0433542305615808,1000.0,0.4
0.15541918639575067,1.0493166540290633,1000.0,0.4
0.15090209863907528,1.0475132925068704,1000.0,0.4
0.14252418376705892,1.0378778361287995,1000.0,0.4
0.15476605784428515,1.0834132409957558,1000.0,0.4
0.14433701346508115,1.0527139203199205,1000.0,0.4
0.13709285088700074,1.082299968869255,1000.0,0.4
0.13124537362259353,1.051259282050637,1000.0,0.4
0.13433660335568112,1.0386374381938923,1000.0,0.4
0.15908977662915563,1.0102976335562768,1000.0,0.4
0.14164489348256537,1.0769155283505911,1000.0,0.4
0.12344820501294906,1.0642110223282912,1000.0,0.4
0.14855670425818723,1.0346149878474176,1000.0,0.4
0.1495853871415045,1.0723387693431485,1000.0,0.4
0.13970009670200148,1.0523196116342954,1000.0,0.4
0.1283716744316368,1.0533287549073787,1000.0,0.4
0.13928788879916268,1.0256157785542381,1000.0,0.4
0.14754901912465404,1.047374221669373,1000.0,0.4
0.1423327938517122,0.9893977614249805,1000.0,0.4
0.14019908703203832,1.057696255089361,1000.0,0.4
0.1562416204993083,1.034690478520384,1000.0,0.4
0.13456429006826098,1.0473819232664003,1000.0,0.4
0.1323231918858728,1.0391003932688065,1000.0,0.4
0.12292234574663811,1.066038770811341,1000.0,0.4
0.14546893899240723,1.0220631534927564,1000.0,0.4
0.13794923727502217,1.0603958838121679,1000.0,0.4
0.13722666862081537,1.075775797131543,1000.0,0.4
0.13407767846208232,1.0274798074152105,1000.0,0.4
0.14880739823751699,1.0441493658088623,1000.0,0.4
0.13553825829133617,1.0196284611000586,1000.0,0.4
0.13398229101268183,1.0326099541694291,1000.0,0.4
0.13335855556978668,1.0387143233226743,1000.0,0.4
0.1358634934002554,1.0367971652648864,1000.0,0.4
0.1398734685786668,1.0671866796126477,1000.0,0.4
0.14643005471265108,1.0620141551138143,1000.0,0.4
0.14851270410494463,1.0762269609866304,1000.0,0.4
0.13654344735283117,1.0683577826949842,1000.0,0.4
0.13294006566262082,1.0456911147605163,1000.0,0.4
0.15163262468483787,1.0452611265084453,1000.0,0.4
0.12936947785849595,1.0721602174838027,1000.0,0.4
0.13523006793901904,1.0245079344423367,1000.0,0.4
0.1382101239781019,1.0490100110215834,1000.0,0.4
0.1326097797258914,1.043650024004845,1000.0,0.4
0.130879112734516,1.0617042303299218,1000.0,0.4
0.1296446379680936,1.0510813531013539,1000.0,0.4
0.15277806513789086,1.0569846249157155,1000.0,0.4
0.15506422219278393,1.0357730041016846,1000.0,0.4
0.14301310298555925,1.0462448474294221,1000.0,0.4
